candidate_id,round,split,category,exact_geometry_hash_sha256,canonical_relative_geometry_hash_sha256,symmetry_equivalence_geometry_hash_sha256,quarantine_status
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_045,ROUND2,train,PROJECTOR_FAVORABLE_TRADEOFF,cbc78754a62d68d7b3b0d1f1d48c4d631547cd7d0f2e4810a1a26f782e7b3297,c7e9448ab97778a7062a4175ec6a6709c19bd5ef7513266c05617d8edaa8ae2a,c7e9448ab97778a7062a4175ec6a6709c19bd5ef7513266c05617d8edaa8ae2a,NOT_QUARANTINED
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_046,ROUND2,train,PROJECTOR_FAVORABLE_TRADEOFF,03573081099f1bfca3f78a10fa0dd5e3550dbd87f4a3e8a7824ae0c6a8b481c2,ce60d884e63e4ec0cd5f272d0996cc4803e7a637244f07598cf07e0a229c1d31,ce60d884e63e4ec0cd5f272d0996cc4803e7a637244f07598cf07e0a229c1d31,NOT_QUARANTINED
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_047,ROUND2,train,PROJECTOR_FAVORABLE_TRADEOFF,51e48592612027524fc30a3e508f5046d8de20b6ccbb8816bad825fead541df6,298d7ebf01884bc9d4d8718fc428c6aeea71659982744ed8b5a87eaaede0212e,298d7ebf01884bc9d4d8718fc428c6aeea71659982744ed8b5a87eaaede0212e,NOT_QUARANTINED
LPML_R2_PROJECTOR_FAVORABLE_TRADEOFF_048,ROUND2,train,PROJECTOR_FAVORABLE_TRADEOFF,34152f4c51b0c2b3a349a6bfd141929d500220daab6b0996c729968a2c618d93,b7daee3c979bedd07003f302c4e09ff5405690a596a3738bff3b7645978f0607,b7daee3c979bedd07003f302c4e09ff5405690a596a3738bff3b7645978f0607,NOT_QUARANTINED
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_049,ROUND2,validation,BOUNDARY_AND_HIGH_GRADIENT,7d6d2e17f26c2f950fea57d22fb1d658f9a537250b3d7b10275ef0c332a59075,c599a319e21270a3084b743d3ecf56cfd44eb3bde1a8603677afc634efad6049,c599a319e21270a3084b743d3ecf56cfd44eb3bde1a8603677afc634efad6049,NOT_QUARANTINED
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_050,ROUND2,validation,BOUNDARY_AND_HIGH_GRADIENT,13450fe9cf03e767325aedff9337ff68a2e22963eeaf1dba7ea030ba7d555ed2,4a455ab0a4671eba5c331cfbce2f04357baccdd04a33824b8d8abdbaf003df14,4a455ab0a4671eba5c331cfbce2f04357baccdd04a33824b8d8abdbaf003df14,NOT_QUARANTINED
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_051,ROUND2,validation,BOUNDARY_AND_HIGH_GRADIENT,df63ebb38849e5c3f20893abfd3d54db1db0211a7a778a71ffdba4e2831f5ccf,b6a8316509ae46f45e51806673291f28da55e2be84d9ad69ea6d45246ffe3c01,b6a8316509ae46f45e51806673291f28da55e2be84d9ad69ea6d45246ffe3c01,NOT_QUARANTINED
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_052,ROUND2,validation,BOUNDARY_AND_HIGH_GRADIENT,461e9c1cb8a7520a3258673a88b5201869580e8126769e4a54075d30008aad58,40c3e02542daf4927ce354f4cb64455a7fdfa9e80c3b16d8d488bff1692b1885,40c3e02542daf4927ce354f4cb64455a7fdfa9e80c3b16d8d488bff1692b1885,NOT_QUARANTINED
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_053,ROUND2,validation,BOUNDARY_AND_HIGH_GRADIENT,07eb548de9cfb04476b961d1c0b734afec548c83e88b28126e24f1547c6349fb,80f3da5cbd3d0f05791105ff87f4eaf76c28ef47d2b4c8b0bff50a2b9d2dac92,80f3da5cbd3d0f05791105ff87f4eaf76c28ef47d2b4c8b0bff50a2b9d2dac92,NOT_QUARANTINED
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_054,ROUND2,validation,BOUNDARY_AND_HIGH_GRADIENT,2e07d48ba61d315bc1f13ae407cd25ba2d8b825a7de07c1f830c9bfb8b04d069,fe693ec87d99cb61604dd21d88a1b4dd33a0b03ff51ae9256d50f7e862a20563,fe693ec87d99cb61604dd21d88a1b4dd33a0b03ff51ae9256d50f7e862a20563,NOT_QUARANTINED
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_055,ROUND2,validation,BOUNDARY_AND_HIGH_GRADIENT,6410d37dc5c273badb885d90c08f2067cac3c2d6b0ab952ad4053311653d2c83,ecbb765d58ca26c25f42f9f55aace7fbefc18f3185ce9f4167fd2c475f877e29,ecbb765d58ca26c25f42f9f55aace7fbefc18f3185ce9f4167fd2c475f877e29,NOT_QUARANTINED
LPML_R2_BOUNDARY_AND_HIGH_GRADIENT_056,ROUND2,validation,BOUNDARY_AND_HIGH_GRADIENT,18e92e6fd0dd7079b74d077b892ef46e9700c08cf82808abbed307bb3d00fdb2,96ad6b2e4d4e1f44047d355097183260d5a71fc0abd230eec0a5ed23f8e6e633,96ad6b2e4d4e1f44047d355097183260d5a71fc0abd230eec0a5ed23f8e6e633,NOT_QUARANTINED
LPML_R2_DIVERSITY_CONTROLS_057,ROUND2,test,DIVERSITY_CONTROLS,dcf382748087a04a45e7058d131cc72a81e0de5bff3fd46eddb3c0193e5217ef,4b36c8fdc2f24b1bca15bbd52edcb1b20728676a2b137523e5e84dd9e1f73225,4b36c8fdc2f24b1bca15bbd52edcb1b20728676a2b137523e5e84dd9e1f73225,NOT_QUARANTINED
LPML_R2_DIVERSITY_CONTROLS_058,ROUND2,test,DIVERSITY_CONTROLS,94cb55a56cc9a8c4328458c0fa1b3534cb6b2b0e1c1267ee59fd1f89382b7383,413dc345094b865b3c9d2431e70a4484e67859f7529e04a75ecd6a8598f5e2a0,413dc345094b865b3c9d2431e70a4484e67859f7529e04a75ecd6a8598f5e2a0,NOT_QUARANTINED
LPML_R2_DIVERSITY_CONTROLS_059,ROUND2,test,DIVERSITY_CONTROLS,c0c7116f924fee7d9807ed3f1dc9d91633fb3a75e379b7c90e0c4899d604f584,cb93894ef017b7af41f9e6c197d988552fb62b5a6c42cab9ac78e7acbe6d4d4d,cb93894ef017b7af41f9e6c197d988552fb62b5a6c42cab9ac78e7acbe6d4d4d,NOT_QUARANTINED
LPML_R2_DIVERSITY_CONTROLS_060,ROUND2,test,DIVERSITY_CONTROLS,a2f50d074f7da5bce13e3007fcbe78d4c79a05dc2a02c555dbee5483e99d2aa8,364c0482bff0b60a4fc562f55e3636ae1b25244d7fe9bdaaaad92fbbea7085bc,364c0482bff0b60a4fc562f55e3636ae1b25244d7fe9bdaaaad92fbbea7085bc,NOT_QUARANTINED
LPML_R2_DIVERSITY_CONTROLS_061,ROUND2,test,DIVERSITY_CONTROLS,c647fc46359691ff41822c2b4f8ccee130d38f54ab52043a3e98b371e211a33b,89c37f9caa4134d6a1847609d67a4ce11a39b6c74daf5f3596f89ccb252d24eb,89c37f9caa4134d6a1847609d67a4ce11a39b6c74daf5f3596f89ccb252d24eb,NOT_QUARANTINED
LPML_R2_DIVERSITY_CONTROLS_062,ROUND2,test,DIVERSITY_CONTROLS,5ffafc8a8172f99519ce62973b5c2f3ab689d87d71d97eadb2c2cb4a00d855bd,a3a0fee3a6e8a21996b18b91dea1dfaba9f7b6fde9336caae83e1f4599a71804,a3a0fee3a6e8a21996b18b91dea1dfaba9f7b6fde9336caae83e1f4599a71804,NOT_QUARANTINED
LPML_R2_DIVERSITY_CONTROLS_063,ROUND2,test,DIVERSITY_CONTROLS,5b267d886dde6b3bc18cf2f1d8f2e3081791be44c951815912aeb81d8e11232e,7e91a8e130266606bea7aae7799f3b8467417ee36bc9ef01885981bffcb937c8,7e91a8e130266606bea7aae7799f3b8467417ee36bc9ef01885981bffcb937c8,NOT_QUARANTINED
LPML_R2_DIVERSITY_CONTROLS_064,ROUND2,test,DIVERSITY_CONTROLS,e733d75d98b6e95a1fbff0c9ecad5971276a23361bf2c2ec1ea2ef4ab8f51b60,4ae93d5e9af10c744fb9d68b9c3e515e6351bd211b06bc9e068096ca6fadbd3a,4ae93d5e9af10c744fb9d68b9c3e515e6351bd211b06bc9e068096ca6fadbd3a,NOT_QUARANTINED
LPML_R3_001,ROUND3,train,B0_TARGETED_ACTIVE_LEARNING,9eb265ac22a86be446b2a88f94b890c814208855cbefdf1836468af51943309c,07a8aaed2bcdd24a1baed704b6283350551697b03c58274426aff6c2ede0db43,60123abc7f7d080125a348b01ff3acadf20b27f87d0d5199389d985754d37657,NOT_QUARANTINED
LPML_R3_002,ROUND3,train,B0_TARGETED_ACTIVE_LEARNING,382f254cc62e52ef1485292d4c6facb36dafff993d37ab8261ac35b251cf3ca0,6aaf28af11b77c57fa85dac8ce460aa47fad4481d382bd5af05ff8b1e002afcf,1f7722417a65af6fcdf570e9a3349455447ad73cbca8ea866c5911d3baa7d8d1,NOT_QUARANTINED
LPML_R3_004,ROUND3,train,B0_TARGETED_ACTIVE_LEARNING,342cf4a6896932edf92841e0315a8ffd1369d2af0a773f4b11a9fdba34624576,06b29d8ac4d39866f668fa2de5912e6b5f4fc867a754a80f574e5e6a19d3a632,7853ee4f58a2e749980c0193e9ab913f1313b01ec1c72c5e29dcae0e06fbe955,NOT_QUARANTINED
LPML_R3_005,ROUND3,train,B0_TARGETED_ACTIVE_LEARNING,2d0baf524a1b749d6a67435fcf0d55dc75601377ed75f6001e5ed0e1a3324ee6,6f7ac5fb45172535e50c300b8241767013081c483776015882e570cb8d3162e8,6b1132339c26e81045a30bfed0d1afca3fc53e1580d7f680aa77205053dd2452,NOT_QUARANTINED
LPML_R3_006,ROUND3,train,B0_TARGETED_ACTIVE_LEARNING,179c7fb15e36fba09d28119d26938d0114f6a9011f15ba90328493d6cd68515f,688cf1adcba049745a223dd2e5296fce6d49d70da9f5c47a4f456780130db3b1,c5b27265174c3dc7832b9a64fbba1570c1dd6b265d4e8bdb0c55e12aa0e21cac,NOT_QUARANTINED
LPML_R3_007,ROUND3,train,B0_TARGETED_ACTIVE_LEARNING,d036865d4c5ae89a3ac989ab7909a14f968b2fe5768a241415a3850f187b7beb,563f7b3a7289ef6dc1ca353f3bf736822d8736926ffd58c62c0427f9fcbb249f,e14c06eb8629ff81858200cea37ffb8f5a1554b9b65fc1116cefa01f5434397f,NOT_QUARANTINED
LPML_R3_008,ROUND3,train,B0_TARGETED_ACTIVE_LEARNING,315231a710f34c0f0bb94dfa478272f83bb44dc55a396ddececbcb605992acfb,29d6331e4ced5b324bea1cc7ea90a7ae279c766293ba3e3c5911daddf7c3de83,d5f2d041ef300326055c392fae8df8382630976946ee9d6bbbae94240377ab28,NOT_QUARANTINED
LPML_R3_010,ROUND3,train,B1_TARGETED_ACTIVE_LEARNING,3b4ec1c4a21d2d9e4a0f3332f4a92819523ce6413385c51679ee61997fce26a4,7a09ae602a8885ed3adb956e208c7ca2af598c9e45b5060e3050614c3367bc3e,14a6220d51b6c6017c9a9c1da0959c7787183fa8e165349c16089f1d44ff0faf,NOT_QUARANTINED
LPML_R3_011,ROUND3,train,B1_TARGETED_ACTIVE_LEARNING,2a55332e2076939f24f75640f5d9bc24966f8a01cf88a34bc5304df7dbf2920f,c93444009c5a960f7cb3872ff68b3da738b472dcee2207ccc3361532914f221a,e1d78f2b316dacae9e6a97767755027f829a23d7b4c4d2f93b1cca265f9e1dbd,NOT_QUARANTINED
LPML_R3_012,ROUND3,train,B1_TARGETED_ACTIVE_LEARNING,e80a719d606a6a523cc9d0703f755ba828a5a2c2a4b7969f21435d8c71339087,7d6dde3469b857f0b9dcb970b883fc1868f4cba77cb22ce01d4a1c6effddb508,19169f7e34d658349665f84f189d5aa3bd40edd5cfaaf4619cc8d8c91148c1bc,NOT_QUARANTINED
LPML_R3_013,ROUND3,train,B1_TARGETED_ACTIVE_LEARNING,91dde15b12a682d6653bd89282a94825ea0798d8412ae64b631e9e7b5c5a95e5,1d86ec25d71da7a94d42f6becc74049c2626663dc342d9d6e357ae2d6ede7ab8,bb34050d165b9d00e01ab7093ab2090e3c2c03b53455fd2a054842772f521d8a,NOT_QUARANTINED
LPML_R3_014,ROUND3,train,B1_TARGETED_ACTIVE_LEARNING,295763e9acd16be17f83a20d2e3df34f1da61202f9f1ee98973349ed1ac0ccad,09c576cf4aaacfa4235dfcc4ef2938038c0d7721c2b61712a88a0638aadb36c7,1cb2206eaa288ede66dc6bd4bb0f11a7a855ce86094240ecf7bd692d3b1b751a,NOT_QUARANTINED
LPML_R3_015,ROUND3,train,B1_TARGETED_ACTIVE_LEARNING,bf7f67108dc75590cc25b4e932df7669555cf85495946d3d1e5e6b31c4c34b56,a18ee01e63f546c2f35d92dfd0411d6a5ef95554a884f72378e66713d8065104,437834b43b98e8d8c4968d41319e35b3f9f8d4bae1409af95c883ff1aa2042bb,NOT_QUARANTINED
LPML_R3_016,ROUND3,train,B1_TARGETED_ACTIVE_LEARNING,eaeb704846de49c19c5d8787d2fc91b8295de2dd76c168b8e3d54dd7bba29482,41ce3216e519f518f84410eeee77ee8b626b1d0f875e711d49d60746f5157330,3b32e8e25ecc5ec5c87d0527f407254a3240e8f1774ddb0f4bb182106d78352f,NOT_QUARANTINED
LPML_R3_017,ROUND3,train,B2_TARGETED_ACTIVE_LEARNING,9d4e9ff170ef06a7ee8817162342d1251dde5c51dfdecbb3c24323c31158392e,1cfa644e32493f50574202509755eba6e330730fe24da55383a1c47d1f733a98,2aa755370f911680573d422f398accadd7f30c77d27f2b6604ff921350f10516,NOT_QUARANTINED
LPML_R3_018,ROUND3,train,B2_TARGETED_ACTIVE_LEARNING,53629d19337d7279822f89eafdf5b6ef9df19295465dce5567d247fcca237095,8e078ba29805cd2c48b8e00d323c65d3b7b06350d506d325ca179f3d34b1437f,1822a79a3ec0ae6783a27bd7f0d5a65f1da1edd54b72e2853ade476f7a963c65,NOT_QUARANTINED
LPML_R3_019,ROUND3,train,B2_TARGETED_ACTIVE_LEARNING,b47f525a42acb4c47837ea56b8369f1ceeec3fec845af585d3a3d98f30784bc3,1de07ea05e4099facb343d9e3e28f296189241dd95376a3dcc6409f3b45c113d,78664a571df792987cb99dba04c55b2463d07395f584e54ce8dc81a97f1394e3,NOT_QUARANTINED
LPML_R3_020,ROUND3,train,B2_TARGETED_ACTIVE_LEARNING,71cebcf77410c3b3ea22b03d253ebcf12ba919ab1b1d45e1190cd9831ebf8719,465d954cf2b277daa1f389ee1db1f1433dcfdae266551563bd0f1bbec971f9a3,29d10eadbe94cb1f3d2ca8704df79828706ef28d4e028baf3d8e80defc8c2ea7,NOT_QUARANTINED
LPML_R3_021,ROUND3,train,B2_TARGETED_ACTIVE_LEARNING,819dceb29188e726e8d4a24c8a722c8731527d82ca913ae941d417e4fb34acc2,ed80bf41f44e56427415e7397079258e481e7e76038948ec00d4c91d8845d509,34373568ab5c6d5e59af0e46079ac97bf9a574c8527b01930a24e030b1437bc3,NOT_QUARANTINED
LPML_R3_022,ROUND3,train,B2_TARGETED_ACTIVE_LEARNING,972d20feb07533826c6288d46712914e8322056ac6ae81fd96a8775dca29c84c,6514c78d6e37680be829be00465d863caa0e71ce48c191c3077e4e5fb594500f,86879c12e9604ea3175d24373c278cfc9f809f99e3a15208ecdd13ed6f103fb4,NOT_QUARANTINED
LPML_R3_023,ROUND3,train,B2_TARGETED_ACTIVE_LEARNING,09244f30b3f29cc097f6913aba3c8b5dafc522fd1ad35df05b10d208e5f9d9e1,99d37e67c8743f8a8cd7058ad9ce0e536dfea6d844f0131cf7107e7c3d7453a4,ca9bbe7c44e24ce9c44de5a8d912254725b967c50854b3fed746fe8107d8739a,NOT_QUARANTINED
LPML_R3_024,ROUND3,train,B2_TARGETED_ACTIVE_LEARNING,1cc4ba4cd0534b1129f7d99dd7c9fdf6dab0a1db42b559c673d96c0151398581,74e89637666a25bb3c48339015cc9432de12f3df9763574a037a5de3b92ddb48,9e54336b2675d23584baf657dbcba34a503b277d42e426878d43d74700c3838c,NOT_QUARANTINED
LPML_R3_025,ROUND3,train,B3_TARGETED_ACTIVE_LEARNING,dbfafc3ea0794f4c23210ded297442e12b5b04e6e6d3958b1a2975712e2aa7e3,3eadca4ef5a4a15c0880ace74693dfd14dfa3781c07a9239dde2c1b488b88d89,cbbaa6bcaea4676adf9c9cb407612f7757bef47e1287d81371d9f405cc187a1d,NOT_QUARANTINED
LPML_R3_027,ROUND3,train,B3_TARGETED_ACTIVE_LEARNING,fdbdfdb36e151f19b4c13dcc3505164f8a1fbefe35196358e7253de897bd6b58,687812b420984b6a58eade3fb33cfee732bcb2be7a157f97c44a22b1a670039b,5a81c95c91808c106bb65500198f7318b148f8a84fb89f4f11f2788461883b01,NOT_QUARANTINED
LPML_R3_028,ROUND3,train,B3_TARGETED_ACTIVE_LEARNING,af221557fe8153efde5d6a74130106b9bd3b4aa2e2907a1054a0c0a9aea2dc77,3c091daac2af1bc6f41506cc3bc74f6905ab4f97f9828a9cb9cc61bf7825352e,ae0f16abd303b6d74ae30fccaf8d77b00d0130d7532220187c67fdf199680b06,NOT_QUARANTINED
LPML_R3_030,ROUND3,train,B3_TARGETED_ACTIVE_LEARNING,c337934c08e8918d68146ae2380e825a54a54e95a391d67b94531cabdad446fd,dfabbbeed5ef48629a8e44b4dcd332c703925fc3baf6ef522ec6f46b97f970f7,ee1c9ef8832703024395eebffc9196e67aeba4cc3667a3fc1fcb06421129bf8b,NOT_QUARANTINED
LPML_R3_032,ROUND3,train,B3_TARGETED_ACTIVE_LEARNING,85fff7b813f1c2de8818ec4d4e396dae29bac70c91d7656a125f190a1516375b,3f04b125cab87b33a042b081990040bc786b8346d01354a65a163e87ef31a36c,a5261a7d183f7690d0b720f3c0b7c8a7bec041f06e2a37c2fb1c1360b418ae5d,NOT_QUARANTINED
LPML_R3_033,ROUND3,train,B3_TARGETED_ACTIVE_LEARNING,de6632799147edd0aa0a74c5b05bd56f56a8ca14252dd17068ba44388b8dd832,548288b1c6e8d9dde9c62c8deb5fed56c11e3be5d96b9557536eb14c78876c6c,19e03d251155de9dc0037eb100b0847d8664e7fcf48a9fc32468876a47eea261,NOT_QUARANTINED
LPML_R3_034,ROUND3,train,B3_TARGETED_ACTIVE_LEARNING,0d00b10bd9223eb4ed531ab1f2d51f475e50a41ec2ff3b936a0073a052a0edd6,7033020d7e18d259f05fbee7c9954a050a5bc9ea446b70b213294c8abd3b3685,c019bc81b39266b0b16d14736d08705889f4ebf704069671f13d56f516984401,NOT_QUARANTINED
LPML_R3_035,ROUND3,train,B3_TARGETED_ACTIVE_LEARNING,6ba043f6078df11155dc28f5f6891152b1cd087d3b90425d796a9d74faa4c46c,537bb452392740f640371e4cad8e2eb7de1280c7b301fbd6d3a209a5d138025d,455c0cbc09f5cf64aad7352c9dd2216753987df5ceb8f1fc7b71070067479ed9,NOT_QUARANTINED
LPML_R3_036,ROUND3,train,B3_TARGETED_ACTIVE_LEARNING,7c03f22b4861bc9bf840d52b336059d53c1bdc661a50022911d65669acf94367,dbcafa7cc64c2b4fd637e096175d38b8cd01f788ae42b8fba9780c192da6a8bc,4b7a17d9dfe599b36941d52f3a606ec42fdb3a5a0723f6c3520988b546b1cb69,NOT_QUARANTINED
LPML_R3_037,ROUND3,train,B4_TARGETED_ACTIVE_LEARNING,b88d0ba83892ed354877d92c09afe2689221e1d811868995824dfbf104a2645a,723e1a0af2f9d66b632bd1c06c9e75d80ba9014905bf59334dbb457166454b42,faa7ad82408dfdfe10674183c4ab8e73d1336da71d9b91f0931366999405610c,NOT_QUARANTINED
LPML_R3_038,ROUND3,train,B4_TARGETED_ACTIVE_LEARNING,5e3b06bf4c963e306070ede2cb153e974cc30c4c29cdfca193218a2c9827c898,3732577169176dfd312ff36a17ddc570298961f202353e6fdf16549bb9f180c8,1decbdc1492a32ee7caec2ad1e2edf14be3543c2df789e901392ee15ded90f97,NOT_QUARANTINED
LPML_R3_039,ROUND3,train,B4_TARGETED_ACTIVE_LEARNING,4e8d99bebe27b161f8213531a5e5dd1cfccdd1a4382cc269962219d59121c66b,80c5dc2c36927c02e2a1a0ac3d08ec5ef670fa53e6bdbbaa1c6521a0cfa37bc1,4666b22ec8185cff09060c43bc26e0e780619f9fc68046be8a1b31c66c32fcd9,NOT_QUARANTINED
LPML_R3_040,ROUND3,train,B4_TARGETED_ACTIVE_LEARNING,303ac4794bcfd46b0a1b5ab0cf425f18f6db10521cf936e8d4960ffa0db916ce,0995ec62a2df017abd86756a77ec2ec3a617ce2b2f95725eebbc9f4129adb77f,61f05b7ffeb9f347bb2d62c503291194afa99c98dbfe6e20892ae0cdcfac45e6,NOT_QUARANTINED
LPML_R3_041,ROUND3,train,B4_TARGETED_ACTIVE_LEARNING,a72334b7266a983cf7e3ca51007373ea850ec8e30a12fc6a64afc3581f65ece9,be184a429310dc36344a64a3beafea7731e391b90dd80e993802c3e4d324b680,f20fd66feb217ab5161d570f099eb48d2716b52d97c2fe1719a4c39744b96e5c,NOT_QUARANTINED
LPML_R3_042,ROUND3,train,B4_TARGETED_ACTIVE_LEARNING,db4d0641cb58e39a41fd1599c066bb1578c1db8d8f891a91d03b47998e9d6d50,d7590d7522ac629ee1b1d6630cd076d8583acdb393f851f59df5bfe330487a97,72f88f248adc087c5fbac0995276ad723a3ac17a86b4f1688ae5c8f7ffa43e59,NOT_QUARANTINED
LPML_R3_043,ROUND3,train,B4_TARGETED_ACTIVE_LEARNING,f18b5494b9f1a870e8dd06a54583bea88ec5466b803e66dde8292ac60ff569e3,cff631e2e6f13f75f83d1d9061e3f02ce0699ae7667b5a52f1bea8edccc73957,2170e97957a46a50adfca55794a42003ac0d84e1c46f05d412d29c971dd48d32,NOT_QUARANTINED
LPML_R3_044,ROUND3,train,B4_TARGETED_ACTIVE_LEARNING,ea6d3982a8c17ec77fd01cf24065e26bec534f103b4a3a8d2a48613781d74dde,3003d62b5768b42e8657c0fd95413ecf93751cc6b00f293e6f5b384439a0ebfd,e57af2fbdc4372dbb15dcb051d2c63eb09bda35ed9ee62c9d7fe1b4f7f7a1f48,NOT_QUARANTINED
LPML_R3_045,ROUND3,train,B4_TARGETED_ACTIVE_LEARNING,6df7f685435d59cdbd2216df67cfcf57b4bbd512e20bd4e210c593e5f6b97368,cb5d846baf78e8b665718b90b059a3677a1473bf2b1147d9589693214c5674f7,5cf015e1b75c74ca05ddec724d51e66678776412760d39de63b4b6e2be741087,NOT_QUARANTINED
LPML_R3_046,ROUND3,train,B4_TARGETED_ACTIVE_LEARNING,9e1aedc262a0c9437613b7a6b1307597b6289eee633f1929fc9ea760d469a1e6,8379d32c07227590e6eb0acc141dd46d40ea5211fd71c971794ee08694ef28a5,0afc9578f7069520c65f43af91d47722ccbfbf8da6785583c6871f2f0261d5bb,NOT_QUARANTINED
LPML_R3_047,ROUND3,train,B4_TARGETED_ACTIVE_LEARNING,2f4cf308107d175c6e02705e2622ad6595a4a8afa773b32fd59f0a678e0893d9,7b1a5e3924e40a288019bf7ead340e34d04382d3cfe51e779dd8b1bad1252697,a15ac805d5611724d0cb16a3f67238e98c9590935a9e29ccc4b0555bf5f485f9,NOT_QUARANTINED
LPML_R3_048,ROUND3,train,B4_TARGETED_ACTIVE_LEARNING,a7665939aaa0332c16b89d9629d788878e23481283adf180256e9864a209974e,ee4bf913ad0503d3464e1eef92e6ef8bc801c7c873358b328f56ae6d46b06b7c,76d73bf39725fdb6fa515ab5867d2918629ec5fba36a277d7a55cccfcd6715a1,NOT_QUARANTINED
LPML_R3_049,ROUND3,train,B5_TARGETED_ACTIVE_LEARNING,f179afc444fb0dc7f767be6eb2b2d758ed2767cb26c1d7f7c6babc6635bbda17,47b25747731056bbf46fac8a443f6b7e3ad01ab7cf4c73f103cadb86c5de328d,cb038aa6c69c43409aadab6645596f523144bc54975e56d7232d6fe406962fcb,NOT_QUARANTINED
LPML_R3_050,ROUND3,train,B5_TARGETED_ACTIVE_LEARNING,a951fd96126488f3a8fa871621e3d72269ade01003a1dbc761e9252f7651034e,47930198b8d48139976705256252e7808ce3d6e71d9d19322e4f73b1aa8b10bf,616c411b20c317e3e114eb284089293ab59c191937d9f38808229cf8e1fa8cce,NOT_QUARANTINED
LPML_R3_051,ROUND3,train,B5_TARGETED_ACTIVE_LEARNING,72f63f084040d0023d16b6358a4972fa9b28b1c83bfdbebd287c01a2fd82a801,18a8cef0372dd1745f39b3e3bbaaae3c86cc277f1f878375be483164aa5f0307,5099c1b6f40ae972d8751fb232fc455c2d13636d34118eb241054d326ed8b591,NOT_QUARANTINED
LPML_R3_052,ROUND3,train,B5_TARGETED_ACTIVE_LEARNING,3c8b49d2f59bb4fff3e4efead676eaca3dd4201bbce3c8f3a01bb18b4b6d2da2,1ee9681215b492e215c6ec0bfe7b619928c6df4dbc74243d201ac9976f8c6969,947bab37570d6916cfd130973bc5c4570d8329bbf13743a9cf39f02fdcb48dbf,NOT_QUARANTINED
LPML_R3_053,ROUND3,train,B5_TARGETED_ACTIVE_LEARNING,76a2ad5ed5d38470bf39fd3d3604ae67443b7b7eb8ec828766607e596db47ec9,dc9ab889f2618369626765cc0453a141ca571d6dcd34af23715b96c2703dac95,8b45c603aa68df75e0015c28fe8d83889320205c3d766b78c678f882c4fa02c7,NOT_QUARANTINED
LPML_R3_054,ROUND3,validation,B5_TARGETED_ACTIVE_LEARNING,f3400f5c0285fce78abb249f8e7350bebf821ca3b902a13d63093145d61844ae,9f0b7db531244971d32239623e8d33bd81398c33d1947985e67a5701cd186bcc,f593496782f237e9f2ba5a4f0ed6331738c91005da0b36252dab448c2f74a2f6,NOT_QUARANTINED
LPML_R3_055,ROUND3,validation,B5_TARGETED_ACTIVE_LEARNING,d1fd2b7b2a3bf8a35fad1ec0c9f9aa357dfd7559a0901a531bd1a4309036fbe4,55130653b25887d620879523e532e962f5a5ac5e5c946fd78146f40c14904abc,4d99918354964a8b71fc4f5eb64803b1f247c421b8ece67469d5a7f57e763952,NOT_QUARANTINED
LPML_R3_056,ROUND3,validation,B5_TARGETED_ACTIVE_LEARNING,adfc4a9b6680499ea47df07e3f49d1c5e9bb33f1cfd94e355a5b1da34ee8b98f,2b518849dbf8440c74be947b008ef0c3380260c76815410002691d2b37f40808,c7f5ec3094dfa1309e87a6c995564d55a86a739a3e552c4032d62809970cddc4,NOT_QUARANTINED
LPML_R3_057,ROUND3,validation,B5_TARGETED_ACTIVE_LEARNING,684673e630e5d78c8af059db663171fef20ff59a2990dc9aab32900ad228f610,ed62e7a0b6551a30fd03f54ece73d8f1a8e5503dee2c163fd3167033f4471e52,d72f89dc63d1133df4972eac9a14db4966dbf10c979c98c63781bbf3e44e91ce,NOT_QUARANTINED
LPML_R3_058,ROUND3,validation,B5_TARGETED_ACTIVE_LEARNING,f2c176751c20f13bf46a1f96d50fef0c3c87ed90e517358c95c97614e592275b,9e9e51af7445f199a3d70518fdf58eebcdd420e6025f19fded3e2f5db25e7545,ab1a6f8c51e9e22b3fc5113f678d44322aa846a531570426f52e78baa59c0b42,NOT_QUARANTINED
LPML_R3_059,ROUND3,validation,B5_TARGETED_ACTIVE_LEARNING,6fa7b3e7bcd5c73a07f31ba54f0b122a0df107912d590e47fc97bf4569258f68,cc8dbe6825997b4e8a3645af8627836db94c36a230591d3cb8c8452a5943fde9,db551ddc98d8b301cff1af7e540c6f3746c2cdf4bccdc8b8f1aaa0cd676abee1,NOT_QUARANTINED
LPML_R3_060,ROUND3,validation,B5_TARGETED_ACTIVE_LEARNING,48c146e23f078bef09a861a1776172204b89cbe2c28adece5603b27844a4a742,c80161583f26c686738cbae1af18b2f60fd8935dfb8cc13309d2561226258476,e4460eddc883b53399c1565b64ae205218f0bb70c2a35e07af1ca382614c8634,NOT_QUARANTINED
